Date,Open,High,Low,Close,Adj Close,Volume,Days
2023-04-03,193.589996,195.050003,193.160004,194.720001,190.43782,126500,2289
2023-04-04,194.770004,195.179993,193.470001,193.820007,189.557632,101300,2290
2023-04-05,194.309998,195.470001,194.309998,194.729996,190.447601,140700,2291
2023-04-06,194.550003,195.300003,193.910004,194.970001,190.682312,65500,2292
2023-04-10,194.339996,194.860001,193.229996,194.860001,190.574753,57800,2293
2023-04-11,195.210007,195.910004,195.100006,195.5,191.200668,112600,2294
2023-04-12,195.5,196.100006,194.600006,194.740005,190.457382,68000,2295
2023-04-13,194.880005,195.940002,194.160004,195.75,191.445175,72600,2296
2023-04-14,195.559998,196.080002,194.380005,194.830002,190.54541,114300,2297
2023-04-17,195.089996,195.979996,194.949997,195.979996,191.67012,72700,2298
2023-04-18,196.020004,196.660004,195.360001,196.539993,192.217789,56400,2299
2023-04-19,196.610001,197,195.899994,196.5,192.17868,138900,2300
2023-04-20,195.889999,197.419998,195.889999,197.080002,192.745911,70800,2301
2023-04-21,198.270004,199.229996,197.860001,198.339996,193.97821,97100,2302
2023-04-24,198.289993,199.050003,198.25,198.889999,194.516113,86700,2303
2023-04-25,198.649994,200.029999,198.479996,198.669998,194.300949,92400,2304
2023-04-26,197.75,198.369995,197.160004,197.350006,193.009979,73400,2305
2023-04-27,197.419998,199.550003,197.419998,199.399994,195.014893,53400,2306
2023-04-28,199.649994,200.649994,199.649994,200.520004,196.110275,60800,2307
2023-05-01,200.259995,201.649994,200.259995,200.800003,196.384125,134900,2308
2023-05-02,200.669998,200.789993,198.179993,200.179993,195.77774,87700,2309
2023-05-03,199.520004,200.470001,198.710007,198.740005,194.369415,97600,2310
2023-05-04,198.960007,199.039993,197.720001,198.350006,193.988007,76500,2311
2023-05-05,198.729996,200.259995,198.729996,200.100006,195.699509,137400,2312
2023-05-08,199.529999,199.759995,198.889999,199.449997,195.063797,424900,2313
2023-05-09,199.360001,199.440002,198.389999,198.630005,194.261856,77900,2314
2023-05-10,199.169998,199.759995,197.339996,198.580002,194.212936,68700,2315
2023-05-11,198.619995,199.139999,197.580002,199.020004,194.643265,72700,2316
2023-05-12,199.289993,199.690002,198.710007,199.639999,195.249619,75300,2317
2023-05-15,200.009995,200.009995,198.289993,199.119995,194.741043,84900,2318
2023-05-16,198.619995,198.619995,197.289993,197.309998,192.970856,71900,2319
2023-05-17,197.770004,197.800003,195.940002,197.259995,192.921951,85900,2320
2023-05-18,196.720001,196.789993,195.440002,196.669998,192.344925,135600,2321
2023-05-19,196.889999,197.229996,195.899994,196.759995,192.432938,82700,2322
2023-05-22,196.419998,196.740005,193.899994,194.070007,189.802109,149200,2323
2023-05-23,193.630005,193.679993,192.619995,192.889999,188.648056,97800,2324
2023-05-24,192.770004,192.770004,191.539993,191.710007,187.494019,68900,2325
2023-05-25,190.940002,191.419998,189.759995,190.770004,186.574692,169800,2326
2023-05-26,190.889999,191.550003,190.100006,191.160004,186.956116,120300,2327
2023-05-30,190.619995,190.759995,188.850006,189.339996,185.176132,165400,2328
2023-05-31,189.460007,190.440002,188.690002,189.600006,185.43042,96600,2329
2023-06-01,189.759995,190.139999,189.029999,189.940002,185.762939,152800,2330
2023-06-02,190.289993,192.809998,190.289993,192.800003,188.560043,174600,2331
2023-06-05,192.429993,193.559998,191.639999,192,187.777634,84300,2332
2023-06-06,192.080002,192.160004,190.270004,191.380005,187.171265,114200,2333
2023-06-07,190.259995,191.369995,189.740005,190.820007,186.623581,81000,2334
2023-06-08,190.919998,192.199997,190.630005,192.160004,187.934113,84500,2335
2023-06-09,191.649994,192.399994,191.360001,191.889999,187.670059,94800,2336
2023-06-12,191.960007,192.009995,190.979996,191.949997,187.728729,211200,2337
2023-06-13,191.839996,193.020004,191.610001,192.710007,188.472031,133400,2338
2023-06-14,193.369995,194.380005,193.089996,193.669998,189.410904,189300,2339
2023-06-15,194.199997,195.820007,194,195.5,191.200668,256300,2340
2023-06-16,196.009995,196.490005,195.419998,195.570007,191.269135,102700,2341
2023-06-20,195.360001,195.75,193.880005,193.880005,189.616302,100800,2342
2023-06-21,193.899994,195.130005,193.100006,194.589996,190.310669,246800,2343
2023-06-22,195.080002,195.979996,195.050003,195.789993,191.484283,278200,2344
2023-06-23,195.910004,195.910004,194.479996,194.580002,190.300903,90900,2345
2023-06-26,194.360001,194.740005,193.300003,194.639999,190.359589,81900,2346
2023-06-27,194.199997,195.419998,194.199997,195.25,190.956146,104800,2347
2023-06-28,194.559998,194.559998,193.220001,194.169998,189.899902,92400,2348
2023-06-29,192.160004,193.089996,191.529999,192.75,189.871353,94600,2349
2023-06-30,193.199997,194.820007,193.199997,194.449997,191.545944,89800,2350
2023-07-03,194.289993,195.880005,193.919998,195.880005,192.954605,63800,2351
2023-07-05,195.440002,195.800003,194.919998,195.690002,192.767441,127500,2352
2023-07-06,194.570007,195.059998,193.949997,194.910004,191.999084,140900,2353
2023-07-07,194.419998,194.419998,192.520004,192.529999,189.654633,121700,2354
2023-07-10,192.820007,194.389999,192.449997,192.639999,189.762985,89200,2355
2023-07-11,192.889999,193.339996,191.990005,193.009995,190.127457,100700,2356
2023-07-12,193.529999,193.960007,193.139999,193.460007,190.570755,190800,2357
2023-07-13,194,194.559998,193.110001,194.190002,191.289841,106200,2358
2023-07-14,194.210007,195.029999,193.619995,194.830002,191.920288,753800,2359
2023-07-17,194.199997,194.990005,193.660004,194.399994,191.496704,902400,2360
2023-07-18,194.309998,195.839996,193.75,194.169998,191.270126,102500,2361
2023-07-19,194.740005,196.149994,194.660004,195.889999,192.964462,170000,2362
2023-07-20,196.130005,197.690002,195.880005,197.449997,194.501144,119800,2363
2023-07-21,197.880005,198.699997,197.770004,198.070007,195.111908,81300,2364
2023-07-24,198.190002,199.179993,198.059998,198.830002,195.86055,84900,2365
2023-07-25,198.830002,199.020004,198.009995,199.009995,196.037857,81800,2366
2023-07-26,198.539993,199.880005,198.470001,199.5,196.520538,57700,2367
2023-07-27,199.660004,200.100006,197.619995,197.619995,194.66861,79100,2368
2023-07-28,199.179993,200.339996,199.179993,199.630005,196.648605,62200,2369
2023-07-31,199.679993,199.940002,198.169998,198.800003,195.830994,230400,2370
2023-08-01,198.630005,199.289993,197.699997,197.919998,194.964127,69100,2371
2023-08-02,197.139999,199.660004,197.089996,198.330002,195.368011,99600,2372
2023-08-03,198.470001,198.869995,198.100006,198.190002,195.230103,69200,2373
2023-08-04,198.320007,198.889999,196.240005,196.289993,193.358475,66400,2374
2023-08-07,196.490005,198.190002,196.490005,198.009995,195.05278,91400,2375
2023-08-08,197.679993,197.889999,195.979996,196.580002,193.64415,68200,2376
2023-08-09,196.860001,197.789993,196.479996,196.75,193.811615,89600,2377
2023-08-10,197.559998,198.509995,196.169998,196.460007,193.52594,86500,2378
2023-08-11,196.460007,197.25,196.259995,196.910004,193.969223,100800,2379
2023-08-14,197.020004,197.509995,195.600006,196.059998,193.131912,149100,2380
2023-08-15,195.429993,195.720001,193.869995,193.970001,191.07312,200500,2381
2023-08-16,194.529999,195.160004,193.259995,193.360001,190.472244,120000,2382
2023-08-17,193.740005,193.929993,191.190002,191.479996,188.620316,129800,2383
2023-08-18,191.039993,192.570007,190.899994,192.270004,189.398514,129700,2384
2023-08-21,191.979996,192.199997,190.309998,191.029999,188.177032,165600,2385
2023-08-22,190.770004,190.770004,189.940002,190.070007,187.231384,117500,2386
2023-08-23,190.630005,191.380005,190.520004,191.380005,188.521805,240500,2387
2023-08-24,190.929993,192.389999,189.800003,189.800003,186.965408,144300,2388
2023-08-25,190.520004,191.520004,189.809998,191.100006,188.245987,86000,2389
2023-08-28,191.690002,192.25,191.360001,191.949997,189.083298,89200,2390
2023-08-29,191.970001,192.929993,191.220001,192.839996,189.959991,113600,2391
2023-08-30,192.970001,193.619995,192.740005,193.199997,190.314621,104400,2392
2023-08-31,192.919998,193.320007,192.460007,192.460007,189.585678,68700,2393
2023-09-01,193.110001,193.25,190.399994,190.850006,187.999725,67800,2394
2023-09-05,190.679993,190.949997,189.039993,189.039993,186.216736,99900,2395
2023-09-06,188.990005,189.330002,188.289993,188.600006,185.783325,101200,2396
2023-09-07,189.039993,189.919998,188.509995,189.309998,186.482712,116400,2397
2023-09-08,189.330002,189.580002,188.949997,189.529999,186.699432,131000,2398
2023-09-11,190.009995,191.339996,190.009995,191.070007,188.216446,71000,2399
2023-09-12,191.350006,191.440002,189.729996,190.059998,187.221512,67900,2400
2023-09-13,190.070007,190.75,189.789993,190.320007,187.477646,51200,2401
2023-09-14,191,192.419998,190.889999,192.279999,189.408371,103200,2402
2023-09-15,192.139999,192.529999,190.710007,190.720001,187.871658,71100,2403
2023-09-18,191.300003,191.360001,190.139999,190.860001,188.009567,80500,2404
2023-09-19,190.539993,190.690002,189.559998,190.270004,187.428391,94400,2405
2023-09-20,190.800003,191.710007,190.119995,190.440002,187.59584,98900,2406
2023-09-21,190.089996,190.279999,188.160004,188.160004,185.349899,112600,2407
2023-09-22,188.320007,188.679993,187.149994,187.300003,184.502731,120600,2408
2023-09-25,186.720001,186.830002,185.740005,186.479996,183.694992,246400,2409
2023-09-26,185.779999,186.029999,184.869995,184.869995,182.109024,105900,2410
2023-09-27,184.770004,185.25,182.660004,183.649994,180.907242,277500,2411
2023-09-28,182.880005,183.570007,182.399994,182.990005,181.272797,141700,2412
2023-09-29,183.759995,184,181.740005,182.669998,180.955795,149400,2413
2023-10-02,182.149994,182.190002,180.169998,181.380005,179.677902,174300,2414
2023-10-03,180.869995,181.529999,179.619995,179.940002,178.251419,212100,2415
2023-10-04,180.259995,181.190002,179.039993,180.940002,179.242035,520600,2416
2023-10-05,180.660004,180.789993,177.320007,177.399994,175.735245,195900,2417
2023-10-06,176.649994,177.229996,172.75,176.610001,174.952667,213500,2418
2023-10-09,176.029999,176.899994,174.839996,176.869995,175.21022,210400,2419
2023-10-10,178.020004,179.550003,177.860001,178.740005,177.062683,214600,2420
2023-10-11,179.389999,179.630005,176.800003,177.550003,175.88385,140100,2421
2023-10-12,177.979996,177.979996,174.619995,175.130005,173.486557,115100,2422
2023-10-13,175.389999,176.710007,175.229996,176.610001,174.952667,100700,2423
2023-10-16,177.360001,179,177.039993,178.440002,176.765488,110000,2424
2023-10-17,177.839996,179.75,177.839996,179.490005,177.805649,135400,2425
2023-10-18,180,181.270004,179.720001,179.940002,178.251419,121600,2426
2023-10-19,179.789993,180.570007,178.600006,178.690002,177.013153,119800,2427
2023-10-20,178.809998,179.710007,177.929993,177.949997,176.28009,99300,2428
2023-10-23,177.559998,178.789993,177.039993,177.449997,175.784775,125100,2429
2023-10-24,178.009995,179.449997,178.009995,179.199997,177.518356,89600,2430
2023-10-25,178.830002,180.270004,178.320007,179.660004,177.974045,94500,2431
2023-10-26,179.880005,180.339996,178.660004,178.759995,177.082489,120100,2432
2023-10-27,178.490005,178.860001,175.869995,176.300003,174.645569,1461000,2433
2023-10-30,177.059998,179.25,177.059998,178.949997,177.270706,206100,2434
2023-10-31,179.179993,179.639999,178.259995,179.490005,177.805649,95300,2435
2023-11-01,179.539993,179.860001,178.369995,179.220001,177.538177,168300,2436
2023-11-02,180.039993,181.899994,179.479996,181.669998,179.965179,152600,2437
2023-11-03,182.809998,183.479996,182.160004,182.179993,180.470383,107000,2438
2023-11-06,182.360001,183.039993,182.110001,182.610001,180.896362,265800,2439
2023-11-07,182.410004,183.529999,182.289993,182.860001,181.144012,88400,2440
2023-11-08,183.080002,183.399994,181.600006,182.059998,180.351517,80000,2441
2023-11-09,182.179993,182.429993,180.880005,181.25,179.549118,137800,2442
2023-11-10,181.690002,182.470001,180.690002,182.289993,180.579361,106100,2443
2023-11-13,182.119995,183.410004,182.119995,182.880005,181.163834,125000,2444
2023-11-14,183.929993,185.389999,183.929993,185.029999,183.293655,112200,2445
2023-11-15,185.779999,186.449997,185.580002,186.110001,184.36351,163400,2446
2023-11-16,184.5,184.880005,183.589996,183.820007,182.095016,144200,2447
2023-11-17,184.130005,184.130005,183.130005,183.509995,181.787903,96400,2448
2023-11-20,182.970001,183.910004,182.850006,183.580002,181.857254,120600,2449
2023-11-21,183.600006,184.270004,182.940002,184.080002,182.35257,119200,2450
2023-11-22,184.419998,185.570007,184.419998,185.559998,183.81868,94500,2451
2023-11-24,185.5,186.339996,185.5,186.080002,184.333801,47900,2452
2023-11-27,186.029999,186.309998,185.580002,185.729996,183.987076,116700,2453
2023-11-28,185.5,186.839996,185.5,186.220001,184.472488,359900,2454
2023-11-29,186.580002,186.580002,184.570007,184.830002,183.095535,94800,2455
2023-11-30,184.990005,186.679993,183.899994,186.509995,184.75975,99000,2456
2023-12-01,186.509995,187.699997,186.199997,187.699997,185.938599,92500,2457
2023-12-04,186.789993,188.720001,186.789993,188.160004,186.394287,186800,2458
2023-12-05,187.850006,188.220001,186.649994,186.770004,185.017319,106400,2459
2023-12-06,186.600006,186.789993,185.869995,186.300003,184.551727,85300,2460
2023-12-07,186.690002,187.740005,186.259995,187.210007,185.453201,206500,2461
2023-12-08,187.110001,187.229996,185.889999,186.029999,184.284271,96700,2462
2023-12-11,186.789993,187.929993,186.789993,187.800003,186.037659,117600,2463
2023-12-12,188.130005,188.440002,187.520004,188.399994,186.632019,115000,2464
2023-12-13,188.529999,192,188.009995,191.990005,190.188339,97500,2465
2023-12-14,192.210007,192.600006,189.410004,189.509995,187.731598,120200,2466
2023-12-15,189.309998,189.770004,188.669998,189.059998,187.285828,144800,2467
2023-12-18,190.020004,191.630005,189.509995,190.960007,189.168015,162500,2468
2023-12-19,189.199997,189.970001,189.029999,189.880005,189.880005,100800,2469
2023-12-20,188.800003,189.100006,186.320007,186.369995,186.369995,129200,2470
2023-12-21,187.369995,187.820007,186.25,187.800003,187.800003,142900,2471
2023-12-22,188.139999,189.470001,188.139999,188.960007,188.960007,181200,2472
2023-12-26,188.929993,190.259995,188.770004,189.960007,189.960007,101400,2473
2023-12-27,189.899994,190.75,189.660004,190.699997,190.699997,96700,2474
2023-12-28,190.449997,191.110001,190.389999,190.850006,190.850006,118100,2475
2023-12-29,190.559998,191.149994,190.330002,190.960007,190.960007,108700,2476
2024-01-02,190.320007,193.369995,190.320007,193.149994,193.149994,208800,2477
2024-01-03,193.350006,193.350006,191.119995,191.440002,191.440002,76600,2478
2024-01-04,191.440002,192.339996,191.130005,191.179993,191.179993,107100,2479
2024-01-05,191.179993,191.899994,189.660004,190.610001,190.610001,107700,2480
2024-01-08,190.710007,192.210007,190.649994,192.100006,192.100006,100700,2481
2024-01-09,191.399994,192.630005,190.960007,192.630005,192.630005,117000,2482
2024-01-10,192.630005,193.380005,191.880005,192.369995,192.369995,111400,2483
2024-01-11,192.330002,192.470001,191.149994,192.279999,192.279999,122900,2484
2024-01-12,192.839996,193.479996,192.320007,192.960007,192.960007,93900,2485
2024-01-16,192.639999,192.880005,191.220001,192.020004,192.020004,178500,2486
2024-01-17,191.199997,192.320007,191.199997,191.600006,191.600006,122900,2487
2024-01-18,191.259995,191.589996,190.070007,191.449997,191.449997,75300,2488
2024-01-19,191.699997,191.839996,189.839996,190.839996,190.839996,168400,2489
2024-01-22,190.240005,190.869995,189.740005,190.160004,190.160004,198500,2490
2024-01-23,190.910004,192.220001,190.910004,191.889999,191.889999,88100,2491
2024-01-24,191.970001,191.970001,189.559998,189.570007,189.570007,85600,2492
2024-01-25,190.429993,191.490005,189.710007,191.490005,191.490005,75400,2493
2024-01-26,191.820007,192.529999,191.820007,192.25,192.25,82600,2494
2024-01-29,192.600006,193.369995,192.110001,193.270004,193.270004,177600,2495
2024-01-30,192.970001,194.550003,192.399994,194.320007,194.320007,597800,2496
2024-01-31,194.539993,194.820007,192.669998,192.759995,192.759995,734300,2497
2024-02-01,192.940002,196.619995,192.380005,196.600006,196.600006,151400,2498
